Temperature,Humidity,Light,CO2,Occupancy,Ora,day,hour,absH,weekend,out_of_turn,date1
22.34,17.79,344.0,456.75,0,1,7,11:06:59,11,1.0,1.0,2015-02-07
22.356666666666694,17.79,350.0,459.0,0,1,7,11:08:00,11,1.0,1.0,2015-02-07
22.34,17.79,337.75,457.5,0,1,7,11:09:00,11,1.0,1.0,2015-02-07
22.365,17.7675,333.5,453.5,0,1,7,11:10:00,11,1.0,1.0,2015-02-07
22.39,17.7,338.0,453.666666666667,0,1,7,11:10:59,11,1.0,1.0,2015-02-07
22.365,17.745,353.0,452.0,0,1,7,11:12:00,11,1.0,1.0,2015-02-07
22.356666666666694,17.7,342.0,452.666666666667,0,1,7,11:12:59,11,1.0,1.0,2015-02-07
22.39,17.7,351.5,453.5,0,1,7,11:13:59,11,1.0,1.0,2015-02-07
22.39,17.7,350.0,455.25,0,1,7,11:15:00,11,1.0,1.0,2015-02-07
22.39,17.7,362.0,452.0,0,1,7,11:16:00,11,1.0,1.0,2015-02-07
22.4175,17.7,355.75,452.25,0,1,7,11:17:00,11,1.0,1.0,2015-02-07
22.4175,17.7,342.5,459.5,0,1,7,11:18:00,11,1.0,1.0,2015-02-07
22.445,17.65,353.0,458.0,0,1,7,11:19:00,11,1.0,1.0,2015-02-07
22.5,17.7,344.0,456.5,0,1,7,11:19:59,11,1.0,1.0,2015-02-07
22.5,17.7,357.5,456.0,0,1,7,11:21:00,11,1.0,1.0,2015-02-07
22.5,17.7,353.0,453.75,0,1,7,11:22:00,11,1.0,1.0,2015-02-07
22.5,17.7,334.0,459.0,0,1,7,11:23:00,11,1.0,1.0,2015-02-07
22.533333333333307,17.6333333333333,331.0,459.0,0,1,7,11:23:59,11,1.0,1.0,2015-02-07
22.55,17.6,346.0,458.75,0,1,7,11:25:00,11,1.0,1.0,2015-02-07
22.525,17.65,341.0,451.5,0,1,7,11:25:59,11,1.0,1.0,2015-02-07
22.5,17.6,331.0,451.0,0,1,7,11:26:59,11,1.0,1.0,2015-02-07
22.55,17.6,354.25,450.5,0,1,7,11:28:00,11,1.0,1.0,2015-02-07
22.575,17.6,349.75,455.5,0,1,7,11:29:00,11,1.0,1.0,2015-02-07
22.6,17.6,364.5,453.0,0,1,7,11:30:00,11,1.0,1.0,2015-02-07
22.6,17.6,356.0,455.5,0,1,7,11:31:00,11,1.0,1.0,2015-02-07
22.6,17.55,349.75,456.0,0,1,7,11:31:59,11,1.0,1.0,2015-02-07
22.6,17.6,357.333333333333,458.666666666667,0,1,7,11:32:59,11,1.0,1.0,2015-02-07
22.6,17.525,354.25,458.5,0,1,7,11:34:00,11,1.0,1.0,2015-02-07
22.6,17.5666666666667,357.333333333333,456.0,0,1,7,11:35:00,11,1.0,1.0,2015-02-07
22.6,17.5,336.33333333333303,455.0,0,1,7,11:36:00,11,1.0,1.0,2015-02-07
22.6,17.6,359.75,455.0,0,1,7,11:37:00,11,1.0,1.0,2015-02-07
22.65,17.6,358.0,458.75,0,1,7,11:38:00,11,1.0,1.0,2015-02-07
22.6666666666667,17.5666666666667,355.0,455.333333333333,0,1,7,11:38:59,11,1.0,1.0,2015-02-07
22.7,17.6,349.0,451.0,0,1,7,11:39:59,11,1.0,1.0,2015-02-07
22.7,17.6,358.0,455.5,0,1,7,11:41:00,11,1.0,1.0,2015-02-07
22.7,17.6,349.0,458.0,0,1,7,11:42:00,11,1.0,1.0,2015-02-07
22.7,17.6,352.666666666667,456.666666666667,0,1,7,11:43:00,11,1.0,1.0,2015-02-07
22.7,17.6,345.5,453.75,0,1,7,11:44:00,11,1.0,1.0,2015-02-07
22.7225,17.6,347.25,454.5,0,1,7,11:44:59,11,1.0,1.0,2015-02-07
22.7225,17.6,360.0,453.5,0,1,7,11:45:59,11,1.0,1.0,2015-02-07
22.7,17.6,360.0,453.0,0,1,7,11:47:00,11,1.0,1.0,2015-02-07
22.79,17.6,343.0,450.5,0,1,7,11:48:00,11,1.0,1.0,2015-02-07
22.76,17.6,343.0,452.333333333333,0,1,7,11:49:00,11,1.0,1.0,2015-02-07
22.79,17.6,343.0,453.5,0,1,7,11:50:00,11,1.0,1.0,2015-02-07
22.76,17.6,344.333333333333,450.0,0,1,7,11:51:00,11,1.0,1.0,2015-02-07
22.79,17.6,339.5,450.5,0,1,7,11:51:59,11,1.0,1.0,2015-02-07
22.79,17.6,339.5,452.0,0,1,7,11:53:00,11,1.0,1.0,2015-02-07
22.79,17.6,357.5,455.75,0,1,7,11:54:00,11,1.0,1.0,2015-02-07
22.79,17.6,354.0,458.0,0,1,7,11:55:00,11,1.0,1.0,2015-02-07
22.79,17.6,334.0,457.0,0,1,7,11:55:59,11,1.0,1.0,2015-02-07
22.815,17.6,334.5,461.75,0,1,7,11:57:00,11,1.0,1.0,2015-02-07
22.815,17.6,336.0,458.0,0,1,7,11:57:59,11,1.0,1.0,2015-02-07
22.856666666666694,17.6,334.0,455.666666666667,0,1,7,11:58:59,11,1.0,1.0,2015-02-07
22.89,17.6,352.25,453.0,0,1,7,12:00:00,12,1.0,1.0,2015-02-07
22.89,17.6,338.33333333333303,451.666666666667,0,1,7,12:01:00,12,1.0,1.0,2015-02-07
22.865,17.6,340.5,452.5,0,1,7,12:02:00,12,1.0,1.0,2015-02-07
22.89,17.6,333.0,454.0,0,1,7,12:03:00,12,1.0,1.0,2015-02-07
22.89,17.6,337.2,457.0,0,1,7,12:04:00,12,1.0,1.0,2015-02-07
22.89,17.6,336.0,448.666666666667,0,1,7,12:04:59,12,1.0,1.0,2015-02-07
22.89,17.6,334.5,451.25,0,1,7,12:06:00,12,1.0,1.0,2015-02-07
22.9175,17.625,342.75,453.0,0,1,7,12:07:00,12,1.0,1.0,2015-02-07
22.89,17.65,342.75,455.25,0,1,7,12:08:00,12,1.0,1.0,2015-02-07
22.89,17.625,341.0,457.0,0,1,7,12:08:59,12,1.0,1.0,2015-02-07
22.89,17.65,341.0,457.0,0,1,7,12:10:00,12,1.0,1.0,2015-02-07
22.89,17.675,318.5,452.5,0,1,7,12:10:59,12,1.0,1.0,2015-02-07
22.89,17.6333333333333,337.0,453.666666666667,0,1,7,12:11:59,12,1.0,1.0,2015-02-07
22.89,17.6,314.66666666666697,457.333333333333,0,1,7,12:13:00,12,1.0,1.0,2015-02-07
22.9175,17.6,298.75,453.0,0,1,7,12:14:00,12,1.0,1.0,2015-02-07
22.945,17.55,312.25,459.0,0,1,7,12:15:00,12,1.0,1.0,2015-02-07
22.945,17.6,321.5,458.25,0,1,7,12:16:00,12,1.0,1.0,2015-02-07
22.926666666666694,17.533333333333303,317.0,452.0,0,1,7,12:16:59,12,1.0,1.0,2015-02-07
22.9725,17.525,319.75,451.5,0,1,7,12:17:59,12,1.0,1.0,2015-02-07
22.9725,17.55,310.75,445.0,0,1,7,12:19:00,12,1.0,1.0,2015-02-07
23.0,17.6,313.5,444.5,0,1,7,12:20:00,12,1.0,1.0,2015-02-07
22.9725,17.5,313.5,445.75,0,1,7,12:21:00,12,1.0,1.0,2015-02-07
23.0,17.5,310.0,449.0,0,1,7,12:22:00,12,1.0,1.0,2015-02-07
23.0,17.5,310.0,449.5,0,1,7,12:23:00,12,1.0,1.0,2015-02-07
23.0,17.463333333333303,310.0,446.0,0,1,7,12:23:59,12,1.0,1.0,2015-02-07
23.0,17.4175,308.75,449.5,0,1,7,12:24:59,12,1.0,1.0,2015-02-07
23.0,17.39,308.75,455.0,0,1,7,12:26:00,12,1.0,1.0,2015-02-07
23.033333333333307,17.426666666666698,318.33333333333303,457.0,0,1,7,12:27:00,12,1.0,1.0,2015-02-07
23.033333333333307,17.356666666666698,312.33333333333303,455.0,0,1,7,12:28:00,12,1.0,1.0,2015-02-07
23.0,17.315,308.5,452.0,0,1,7,12:29:00,12,1.0,1.0,2015-02-07
23.02,17.352,317.5,456.0,0,1,7,12:29:59,12,1.0,1.0,2015-02-07
23.033333333333307,17.356666666666698,308.5,454.0,0,1,7,12:30:59,12,1.0,1.0,2015-02-07
23.025,17.365,306.75,447.25,0,1,7,12:32:00,12,1.0,1.0,2015-02-07
23.04,17.35,321.25,445.5,0,1,7,12:33:00,12,1.0,1.0,2015-02-07
23.0666666666667,17.356666666666698,305.0,450.25,0,1,7,12:34:00,12,1.0,1.0,2015-02-07
23.05,17.315,315.0,446.75,0,1,7,12:35:00,12,1.0,1.0,2015-02-07
23.1,17.29,310.5,446.5,0,1,7,12:36:00,12,1.0,1.0,2015-02-07
23.0666666666667,17.26,297.0,448.666666666667,0,1,7,12:36:59,12,1.0,1.0,2015-02-07
23.0666666666667,17.26,297.0,451.333333333333,0,1,7,12:38:00,12,1.0,1.0,2015-02-07
23.1,17.29,310.5,453.5,0,1,7,12:39:00,12,1.0,1.0,2015-02-07
23.075,17.2675,310.5,455.0,0,1,7,12:40:00,12,1.0,1.0,2015-02-07
23.1,17.29,303.0,454.666666666667,0,1,7,12:40:59,12,1.0,1.0,2015-02-07
23.1,17.29,312.66666666666697,448.666666666667,0,1,7,12:42:00,12,1.0,1.0,2015-02-07
23.075,17.2675,291.0,450.5,0,1,7,12:42:59,12,1.0,1.0,2015-02-07
23.1,17.245,288.0,447.5,0,1,7,12:43:59,12,1.0,1.0,2015-02-07
23.1,17.2,291.0,444.0,0,1,7,12:45:00,12,1.0,1.0,2015-02-07
23.1,17.2,301.0,444.25,0,1,7,12:46:00,12,1.0,1.0,2015-02-07
23.1,17.2,292.0,448.5,0,1,7,12:47:00,12,1.0,1.0,2015-02-07
23.1,17.1666666666667,302.0,446.0,0,1,7,12:48:00,12,1.0,1.0,2015-02-07
23.1,17.1,293.5,449.75,0,1,7,12:49:00,12,1.0,1.0,2015-02-07
23.1,17.033333333333303,302.0,453.0,0,1,7,12:49:59,12,1.0,1.0,2015-02-07
23.1,17.05,285.0,448.75,0,1,7,12:51:00,12,1.0,1.0,2015-02-07
23.1,17.0,285.0,448.5,0,1,7,12:52:00,12,1.0,1.0,2015-02-07
23.1,17.0,285.0,448.25,0,1,7,12:53:00,12,1.0,1.0,2015-02-07
23.1,17.0,283.25,451.0,0,1,7,12:53:59,12,1.0,1.0,2015-02-07
23.1,17.0,288.66666666666697,449.666666666667,0,1,7,12:55:00,12,1.0,1.0,2015-02-07
23.1,17.0,278.75,448.5,0,1,7,12:55:59,12,1.0,1.0,2015-02-07
23.1,17.0,279.75,446.0,0,1,7,12:56:59,12,1.0,1.0,2015-02-07
23.1,17.0,283.25,447.0,0,1,7,12:58:00,12,1.0,1.0,2015-02-07
23.1,17.0,271.0,441.666666666667,0,1,7,12:59:00,12,1.0,1.0,2015-02-07
23.1,17.06,268.0,445.25,0,2,7,13:00:00,13,1.0,1.0,2015-02-07
23.1,17.033333333333303,268.25,447.5,0,2,7,13:01:00,13,1.0,1.0,2015-02-07
23.1,17.0666666666667,266.0,446.333333333333,0,2,7,13:01:59,13,1.0,1.0,2015-02-07
23.1,17.0,270.25,453.5,0,2,7,13:02:59,13,1.0,1.0,2015-02-07
23.1,16.9725,268.5,449.25,0,2,7,13:04:00,13,1.0,1.0,2015-02-07
23.1,16.89,272.0,445.25,0,2,7,13:05:00,13,1.0,1.0,2015-02-07
23.1,16.89,274.0,445.0,0,2,7,13:06:00,13,1.0,1.0,2015-02-07
23.1,16.84,265.0,446.0,0,2,7,13:07:00,13,1.0,1.0,2015-02-07
23.1,16.89,265.0,449.0,0,2,7,13:08:00,13,1.0,1.0,2015-02-07
23.1,16.963333333333303,267.33333333333303,448.666666666667,0,2,7,13:08:59,13,1.0,1.0,2015-02-07
23.075,16.9725,243.75,442.75,0,2,7,13:09:59,13,1.0,1.0,2015-02-07
23.0666666666667,17.0,265.0,449.333333333333,0,2,7,13:11:00,13,1.0,1.0,2015-02-07
23.075,17.0,263.5,449.5,0,2,7,13:12:00,13,1.0,1.0,2015-02-07
23.1,17.0,262.0,452.0,0,2,7,13:13:00,13,1.0,1.0,2015-02-07
23.075,17.0,260.5,449.75,0,2,7,13:14:00,13,1.0,1.0,2015-02-07
23.1,17.0,252.0,447.666666666667,0,2,7,13:14:59,13,1.0,1.0,2015-02-07
23.075,16.945,259.0,443.5,0,2,7,13:15:59,13,1.0,1.0,2015-02-07
23.075,16.865,250.0,443.25,0,2,7,13:17:00,13,1.0,1.0,2015-02-07
23.1,16.945,241.0,447.0,0,2,7,13:18:00,13,1.0,1.0,2015-02-07
23.075,16.865,248.25,452.5,0,2,7,13:19:00,13,1.0,1.0,2015-02-07
23.075,16.865,261.0,448.0,0,2,7,13:20:00,13,1.0,1.0,2015-02-07
23.075,16.865,252.0,448.5,0,2,7,13:21:00,13,1.0,1.0,2015-02-07
23.05,16.865,243.0,451.75,0,2,7,13:21:59,13,1.0,1.0,2015-02-07
23.025,16.89,239.75,446.0,0,2,7,13:23:00,13,1.0,1.0,2015-02-07
23.0,16.89,241.333333333333,444.0,0,2,7,13:24:00,13,1.0,1.0,2015-02-07
23.0,16.865,232.5,441.25,0,2,7,13:25:00,13,1.0,1.0,2015-02-07
23.025,16.84,224.75,438.75,0,2,7,13:25:59,13,1.0,1.0,2015-02-07
23.0,16.79,221.666666666667,440.0,0,2,7,13:27:00,13,1.0,1.0,2015-02-07
23.0,16.79,199.0,441.0,0,2,7,13:27:59,13,1.0,1.0,2015-02-07
23.0,16.79,206.25,438.0,0,2,7,13:28:59,13,1.0,1.0,2015-02-07
23.0,16.84,186.0,439.75,0,2,7,13:30:00,13,1.0,1.0,2015-02-07
23.0,16.823333333333302,189.0,443.0,0,2,7,13:31:00,13,1.0,1.0,2015-02-07
23.0,16.745,189.0,442.75,0,2,7,13:32:00,13,1.0,1.0,2015-02-07
22.963333333333306,16.79,189.0,440.0,0,2,7,13:33:00,13,1.0,1.0,2015-02-07
22.9725,16.79,181.5,444.0,0,2,7,13:34:00,13,1.0,1.0,2015-02-07
22.9725,16.865,198.0,445.5,0,2,7,13:34:59,13,1.0,1.0,2015-02-07
22.945,16.84,180.0,444.5,0,2,7,13:36:00,13,1.0,1.0,2015-02-07
22.9175,16.89,193.5,441.5,0,2,7,13:37:00,13,1.0,1.0,2015-02-07
22.9175,16.865,188.5,442.5,0,2,7,13:38:00,13,1.0,1.0,2015-02-07
22.926666666666694,16.89,202.0,446.333333333333,0,2,7,13:38:59,13,1.0,1.0,2015-02-07
22.89,16.9175,187.5,447.25,0,2,7,13:40:00,13,1.0,1.0,2015-02-07
22.89,16.89,205.0,445.0,0,2,7,13:40:59,13,1.0,1.0,2015-02-07
22.89,17.0,201.5,437.0,0,2,7,13:41:59,13,1.0,1.0,2015-02-07
22.89,17.0,193.75,440.25,0,2,7,13:43:00,13,1.0,1.0,2015-02-07
22.89,17.0,171.75,438.5,0,2,7,13:44:00,13,1.0,1.0,2015-02-07
22.79,17.0,157.0,440.25,0,2,7,13:45:00,13,1.0,1.0,2015-02-07
22.823333333333306,17.0666666666667,139.333333333333,446.0,0,2,7,13:46:00,13,1.0,1.0,2015-02-07
22.79,17.0666666666667,164.666666666667,444.333333333333,0,2,7,13:46:59,13,1.0,1.0,2015-02-07
22.79,17.1,150.0,443.5,0,2,7,13:47:59,13,1.0,1.0,2015-02-07
22.76,17.1,149.666666666667,441.666666666667,0,2,7,13:49:00,13,1.0,1.0,2015-02-07
22.7225,17.075,154.0,439.5,0,2,7,13:50:00,13,1.0,1.0,2015-02-07
22.73,17.033333333333303,160.666666666667,441.0,0,2,7,13:51:00,13,1.0,1.0,2015-02-07
22.7,17.075,143.25,446.5,0,2,7,13:52:00,13,1.0,1.0,2015-02-07
22.7,17.1,151.0,441.5,0,2,7,13:53:00,13,1.0,1.0,2015-02-07
22.7,17.033333333333303,153.333333333333,441.666666666667,0,2,7,13:53:59,13,1.0,1.0,2015-02-07
22.7,17.025,157.0,439.5,0,2,7,13:54:59,13,1.0,1.0,2015-02-07
22.7,17.05,144.75,442.5,0,2,7,13:56:00,13,1.0,1.0,2015-02-07
22.7,17.1,115.0,443.75,0,2,7,13:57:00,13,1.0,1.0,2015-02-07
22.65,17.1,131.0,445.0,0,2,7,13:58:00,13,1.0,1.0,2015-02-07
22.6,17.1,140.0,443.25,0,2,7,13:59:00,13,1.0,1.0,2015-02-07
22.6,17.1,167.666666666667,444.0,0,2,7,13:59:59,13,1.0,1.0,2015-02-07
22.6,17.125,168.75,436.5,0,2,7,14:00:59,14,1.0,1.0,2015-02-07
22.6,17.1333333333333,176.0,437.0,0,2,7,14:02:00,14,1.0,1.0,2015-02-07
22.6,17.175,163.0,445.75,0,2,7,14:03:00,14,1.0,1.0,2015-02-07
22.6,17.2,170.0,446.0,0,2,7,14:04:00,14,1.0,1.0,2015-02-07
22.6,17.175,163.25,443.75,0,2,7,14:05:00,14,1.0,1.0,2015-02-07
22.6,17.1,151.0,442.25,0,2,7,14:06:00,14,1.0,1.0,2015-02-07
22.6,17.1666666666667,140.666666666667,446.0,0,2,7,14:06:59,14,1.0,1.0,2015-02-07
22.6,17.15,138.5,446.25,0,2,7,14:08:00,14,1.0,1.0,2015-02-07
22.6,17.175,142.5,443.0,0,2,7,14:09:00,14,1.0,1.0,2015-02-07
22.6,17.1666666666667,139.0,439.333333333333,0,2,7,14:10:00,14,1.0,1.0,2015-02-07
22.6,17.2225,158.5,441.5,0,2,7,14:10:59,14,1.0,1.0,2015-02-07
22.55,17.2225,157.0,440.5,0,2,7,14:12:00,14,1.0,1.0,2015-02-07
22.6,17.2,148.0,442.5,0,2,7,14:12:59,14,1.0,1.0,2015-02-07
22.55,17.245,139.0,444.0,0,2,7,14:13:59,14,1.0,1.0,2015-02-07
22.5,17.245,139.0,444.0,0,2,7,14:15:00,14,1.0,1.0,2015-02-07
22.5,17.34,151.75,443.75,0,2,7,14:16:00,14,1.0,1.0,2015-02-07
22.5,17.39,142.0,445.0,0,2,7,14:17:00,14,1.0,1.0,2015-02-07
22.5,17.365,126.5,447.5,0,2,7,14:18:00,14,1.0,1.0,2015-02-07
22.5,17.39,120.0,444.333333333333,0,2,7,14:19:00,14,1.0,1.0,2015-02-07
22.4725,17.365,123.0,443.0,0,2,7,14:19:59,14,1.0,1.0,2015-02-07
22.445,17.365,121.5,441.5,0,2,7,14:21:00,14,1.0,1.0,2015-02-07
22.5,17.39,117.0,437.0,0,2,7,14:22:00,14,1.0,1.0,2015-02-07
22.4725,17.39,126.0,440.0,0,2,7,14:23:00,14,1.0,1.0,2015-02-07
22.39,17.323333333333302,124.0,439.666666666667,0,2,7,14:23:59,14,1.0,1.0,2015-02-07
22.39,17.315,123.0,437.0,0,2,7,14:25:00,14,1.0,1.0,2015-02-07
22.39,17.34,138.0,436.0,0,2,7,14:25:59,14,1.0,1.0,2015-02-07
22.39,17.39,116.0,442.75,0,2,7,14:26:59,14,1.0,1.0,2015-02-07
22.39,17.39,122.75,441.5,0,2,7,14:28:00,14,1.0,1.0,2015-02-07
22.39,17.4175,128.25,442.0,0,2,7,14:29:00,14,1.0,1.0,2015-02-07
22.365,17.39,126.5,441.0,0,2,7,14:30:00,14,1.0,1.0,2015-02-07
22.356666666666694,17.5,119.0,442.333333333333,0,2,7,14:31:00,14,1.0,1.0,2015-02-07
22.39,17.525,110.0,442.25,0,2,7,14:31:59,14,1.0,1.0,2015-02-07
22.39,17.6,125.0,442.666666666667,0,2,7,14:32:59,14,1.0,1.0,2015-02-07
22.365,17.6,116.0,442.0,0,2,7,14:34:00,14,1.0,1.0,2015-02-07
22.29,17.6,119.0,438.0,0,2,7,14:35:00,14,1.0,1.0,2015-02-07
22.29,17.6,116.0,440.5,0,2,7,14:36:00,14,1.0,1.0,2015-02-07
22.34,17.6,107.0,445.0,0,2,7,14:37:00,14,1.0,1.0,2015-02-07
22.29,17.6,107.0,439.5,0,2,7,14:38:00,14,1.0,1.0,2015-02-07
22.29,17.6,118.0,440.666666666667,0,2,7,14:38:59,14,1.0,1.0,2015-02-07
22.29,17.675,100.0,440.5,0,2,7,14:39:59,14,1.0,1.0,2015-02-07
22.29,17.7,100.0,440.0,0,2,7,14:41:00,14,1.0,1.0,2015-02-07
22.29,17.7,100.0,442.75,0,2,7,14:42:00,14,1.0,1.0,2015-02-07
22.29,17.7,100.0,443.0,0,2,7,14:43:00,14,1.0,1.0,2015-02-07
22.2225,17.675,99.5,443.5,0,2,7,14:44:00,14,1.0,1.0,2015-02-07
22.2,17.7,87.0,445.5,0,2,7,14:44:59,14,1.0,1.0,2015-02-07
22.2,17.7,87.0,444.5,0,2,7,14:45:59,14,1.0,1.0,2015-02-07
22.2,17.7,105.0,441.25,0,2,7,14:47:00,14,1.0,1.0,2015-02-07
22.2,17.7,105.0,442.0,0,2,7,14:48:00,14,1.0,1.0,2015-02-07
22.175,17.745,90.5,440.25,0,2,7,14:49:00,14,1.0,1.0,2015-02-07
22.15,17.745,97.75,441.25,0,2,7,14:50:00,14,1.0,1.0,2015-02-07
22.175,17.79,93.25,441.5,0,2,7,14:51:00,14,1.0,1.0,2015-02-07
22.15,17.79,87.0,438.5,0,2,7,14:51:59,14,1.0,1.0,2015-02-07
22.1,17.79,87.0,445.333333333333,0,2,7,14:53:00,14,1.0,1.0,2015-02-07
22.1333333333333,17.79,87.0,443.666666666667,0,2,7,14:54:00,14,1.0,1.0,2015-02-07
22.125,17.815,70.0,438.75,0,2,7,14:55:00,14,1.0,1.0,2015-02-07
22.1,17.823333333333302,89.3333333333333,441.0,0,2,7,14:55:59,14,1.0,1.0,2015-02-07
22.1,17.865,91.75,438.0,0,2,7,14:57:00,14,1.0,1.0,2015-02-07
22.1,17.89,81.0,437.0,0,2,7,14:57:59,14,1.0,1.0,2015-02-07
22.1,17.89,81.0,446.25,0,2,7,14:58:59,14,1.0,1.0,2015-02-07
22.1,17.945,76.5,445.25,0,2,7,15:00:00,15,1.0,1.0,2015-02-07
22.05,17.945,63.0,443.5,0,2,7,15:01:00,15,1.0,1.0,2015-02-07
22.0666666666667,17.963333333333303,82.3333333333333,441.666666666667,0,2,7,15:02:00,15,1.0,1.0,2015-02-07
22.025,17.9175,77.5,445.5,0,2,7,15:03:00,15,1.0,1.0,2015-02-07
22.0,17.9725,77.5,446.5,0,2,7,15:04:00,15,1.0,1.0,2015-02-07
22.0,18.0,78.5,445.25,0,2,7,15:04:59,15,1.0,1.0,2015-02-07
22.0,18.0,74.0,446.0,0,2,7,15:06:00,15,1.0,1.0,2015-02-07
21.963333333333306,18.0,74.0,443.0,0,2,7,15:07:00,15,1.0,1.0,2015-02-07
21.9725,18.05,74.0,440.5,0,2,7,15:08:00,15,1.0,1.0,2015-02-07
21.9725,18.025,69.75,441.0,0,2,7,15:08:59,15,1.0,1.0,2015-02-07
21.89,18.1,57.0,439.333333333333,0,2,7,15:10:00,15,1.0,1.0,2015-02-07
21.89,18.1,69.75,437.0,0,2,7,15:10:59,15,1.0,1.0,2015-02-07
21.89,18.1,68.0,438.0,0,2,7,15:11:59,15,1.0,1.0,2015-02-07
21.89,18.1,68.0,446.0,0,2,7,15:13:00,15,1.0,1.0,2015-02-07
21.89,18.1,64.4,442.0,0,2,7,15:14:00,15,1.0,1.0,2015-02-07
21.856666666666694,18.1666666666667,62.0,442.0,0,2,7,15:15:00,15,1.0,1.0,2015-02-07
21.865,18.175,68.0,437.5,0,2,7,15:16:00,15,1.0,1.0,2015-02-07
21.865,18.2,68.0,441.0,0,2,7,15:16:59,15,1.0,1.0,2015-02-07
21.823333333333306,18.23,50.0,441.333333333333,0,2,7,15:17:59,15,1.0,1.0,2015-02-07
21.84,18.245,57.25,440.5,0,2,7,15:19:00,15,1.0,1.0,2015-02-07
21.79,18.2,64.5,442.5,0,2,7,15:20:00,15,1.0,1.0,2015-02-07
21.79,18.2,64.5,436.5,0,2,7,15:21:00,15,1.0,1.0,2015-02-07
21.79,18.29,52.0,442.0,0,2,7,15:22:00,15,1.0,1.0,2015-02-07
21.745,18.29,54.5,440.0,0,2,7,15:23:00,15,1.0,1.0,2015-02-07
21.745,18.315,62.0,438.5,0,2,7,15:23:59,15,1.0,1.0,2015-02-07
21.745,18.34,62.0,442.0,0,2,7,15:24:59,15,1.0,1.0,2015-02-07
21.7,18.39,44.0,442.0,0,2,7,15:26:00,15,1.0,1.0,2015-02-07
21.7,18.39,51.0,441.5,0,2,7,15:27:00,15,1.0,1.0,2015-02-07
21.7,18.39,62.6666666666667,442.0,0,2,7,15:28:00,15,1.0,1.0,2015-02-07
21.7,18.39,58.0,441.75,0,2,7,15:29:00,15,1.0,1.0,2015-02-07
21.6666666666667,18.426666666666698,44.0,440.666666666667,0,2,7,15:29:59,15,1.0,1.0,2015-02-07
21.7,18.4725,44.0,442.5,0,2,7,15:30:59,15,1.0,1.0,2015-02-07
21.65,18.445,44.0,443.0,0,2,7,15:32:00,15,1.0,1.0,2015-02-07
21.6,18.5,51.0,442.5,0,2,7,15:33:00,15,1.0,1.0,2015-02-07
21.6,18.5,53.75,446.5,0,2,7,15:34:00,15,1.0,1.0,2015-02-07
21.6,18.5,45.3333333333333,442.0,0,2,7,15:35:00,15,1.0,1.0,2015-02-07
21.6,18.525,47.75,442.5,0,2,7,15:36:00,15,1.0,1.0,2015-02-07
21.6,18.575,55.0,440.5,0,2,7,15:36:59,15,1.0,1.0,2015-02-07
21.5666666666667,18.6,55.0,440.0,0,2,7,15:38:00,15,1.0,1.0,2015-02-07
21.55,18.65,50.5,439.25,0,2,7,15:39:00,15,1.0,1.0,2015-02-07
21.5,18.6,37.0,442.0,0,2,7,15:40:00,15,1.0,1.0,2015-02-07
21.5,18.7,37.0,442.0,0,2,7,15:40:59,15,1.0,1.0,2015-02-07
21.5,18.7,37.0,438.75,0,2,7,15:42:00,15,1.0,1.0,2015-02-07
21.5,18.7,37.0,439.0,0,2,7,15:42:59,15,1.0,1.0,2015-02-07
21.5,18.7675,37.0,440.75,0,2,7,15:43:59,15,1.0,1.0,2015-02-07
21.5,18.79,37.0,440.0,0,2,7,15:45:00,15,1.0,1.0,2015-02-07
21.5,18.79,37.0,439.5,0,2,7,15:46:00,15,1.0,1.0,2015-02-07
21.445,18.815,37.0,440.0,0,2,7,15:47:00,15,1.0,1.0,2015-02-07
21.39,18.79,37.0,439.0,0,2,7,15:48:00,15,1.0,1.0,2015-02-07
21.39,18.815,43.75,439.0,0,2,7,15:49:00,15,1.0,1.0,2015-02-07
21.39,18.89,33.5,436.75,0,2,7,15:49:59,15,1.0,1.0,2015-02-07
21.39,18.89,38.3333333333333,440.333333333333,0,2,7,15:51:00,15,1.0,1.0,2015-02-07
21.365,18.89,33.5,440.75,0,2,7,15:52:00,15,1.0,1.0,2015-02-07
21.365,18.89,33.5,443.25,0,2,7,15:53:00,15,1.0,1.0,2015-02-07
21.29,18.89,48.0,444.0,0,2,7,15:53:59,15,1.0,1.0,2015-02-07
21.29,18.945,33.5,435.75,0,2,7,15:55:00,15,1.0,1.0,2015-02-07
21.29,19.0,40.75,436.5,0,2,7,15:55:59,15,1.0,1.0,2015-02-07
21.323333333333302,19.033333333333303,48.0,440.333333333333,0,2,7,15:56:59,15,1.0,1.0,2015-02-07
21.29,19.1,48.0,439.0,0,2,7,15:58:00,15,1.0,1.0,2015-02-07
21.29,19.1,48.0,438.0,0,2,7,15:59:00,15,1.0,1.0,2015-02-07
21.29,19.1,42.3333333333333,437.666666666667,0,2,7,16:00:00,16,1.0,1.0,2015-02-07
21.272,19.16,39.5,439.75,0,2,7,16:01:00,16,1.0,1.0,2015-02-07
21.26,19.1666666666667,40.75,437.75,0,2,7,16:01:59,16,1.0,1.0,2015-02-07
21.2225,19.2,32.25,439.75,0,2,7,16:02:59,16,1.0,1.0,2015-02-07
21.2,19.2,36.5,437.5,0,2,7,16:04:00,16,1.0,1.0,2015-02-07
21.2,19.2,31.0,435.666666666667,0,2,7,16:05:00,16,1.0,1.0,2015-02-07
